user_id,current_balance,timestamp
USER_0492,336,2026-04-04 15:17:32.407018
USER_0492,419,2026-04-27 15:17:32.407034
USER_0493,398,2026-06-19 15:17:32.407056
USER_0494,57,2026-05-27 15:17:32.407081
USER_0495,173,2026-05-28 15:17:32.407103
USER_0495,263,2026-04-09 15:17:32.407119
USER_0495,473,2026-04-22 15:17:32.407135
USER_0495,268,2026-04-22 15:17:32.407151
USER_0495,228,2026-05-12 15:17:32.407166
USER_0495,472,2026-05-23 15:17:32.407181
USER_0495,271,2026-04-20 15:17:32.407197
USER_0495,245,2026-06-18 15:17:32.407213
USER_0496,285,2026-06-03 15:17:32.407233
USER_0496,95,2026-06-07 15:17:32.407246
USER_0497,268,2026-03-30 15:17:32.407269
USER_0497,468,2026-05-08 15:17:32.407284
USER_0498,336,2026-04-26 15:17:32.407308
USER_0498,466,2026-05-11 15:17:32.407323
USER_0498,200,2026-06-05 15:17:32.407338
USER_0498,201,2026-04-29 15:17:32.407354
USER_0498,470,2026-04-28 15:17:32.407369
USER_0499,416,2026-05-21 15:17:32.407391
USER_0499,307,2026-04-24 15:17:32.407407
USER_0499,181,2026-06-11 15:17:32.407428
USER_0499,43,2026-06-19 15:17:32.407443
USER_0500,97,2026-04-06 15:17:32.407469
USER_0500,264,2026-04-01 15:17:32.407485
USER_0500,270,2026-05-19 15:17:32.407501
USER_0501,440,2026-04-03 15:17:32.407543
USER_0502,154,2026-04-09 15:17:32.407567
USER_0502,267,2026-04-19 15:17:32.407583
USER_0502,106,2026-04-16 15:17:32.407598
USER_0502,189,2026-05-09 15:17:32.407616
USER_0502,102,2026-06-09 15:17:32.407631
USER_0502,350,2026-05-08 15:17:32.407646
USER_0502,480,2026-06-03 15:17:32.407665
USER_0502,220,2026-05-19 15:17:32.407680
USER_0503,423,2026-03-27 15:17:32.407702
USER_0503,55,2026-05-28 15:17:32.407718
USER_0503,341,2026-06-14 15:17:32.407734
USER_0503,101,2026-05-01 15:17:32.407751
USER_0503,492,2026-05-14 15:17:32.407767
USER_0504,199,2026-04-27 15:17:32.407789
USER_0504,226,2026-05-02 15:17:32.407804
USER_0504,343,2026-06-09 15:17:32.407819
USER_0505,114,2026-05-30 15:17:32.407841
USER_0506,103,2026-04-18 15:17:32.407863
USER_0506,358,2026-03-29 15:17:32.407882
USER_0507,146,2026-06-14 15:17:32.407906
USER_0508,449,2026-05-23 15:17:32.407929
USER_0508,118,2026-05-13 15:17:32.407945
USER_0508,370,2026-05-14 15:17:32.407961
USER_0508,213,2026-04-13 15:17:32.407976
USER_0508,176,2026-03-22 15:17:32.407992
USER_0508,163,2026-05-08 15:17:32.408008
USER_0508,268,2026-04-23 15:17:32.408023
USER_0508,57,2026-04-29 15:17:32.408033
USER_0509,493,2026-04-21 15:17:32.408047
USER_0510,251,2026-04-23 15:17:32.408060
USER_0510,283,2026-04-25 15:17:32.408070
USER_0510,425,2026-06-19 15:17:32.408080
USER_0511,295,2026-05-03 15:17:32.408093
USER_0511,459,2026-04-18 15:17:32.408103
USER_0512,207,2026-03-24 15:17:32.408117
USER_0512,421,2026-06-16 15:17:32.408126
USER_0512,136,2026-05-24 15:17:32.408136
USER_0512,183,2026-06-04 15:17:32.408145
USER_0512,286,2026-04-05 15:17:32.408155
USER_0512,374,2026-03-24 15:17:32.408164
USER_0512,236,2026-06-06 15:17:32.408174
USER_0512,289,2026-05-26 15:17:32.408187
USER_0513,117,2026-05-27 15:17:32.408200
USER_0513,281,2026-04-08 15:17:32.408210
USER_0513,447,2026-05-31 15:17:32.408219
USER_0514,210,2026-06-10 15:17:32.408233
USER_0514,151,2026-04-14 15:17:32.408242
USER_0514,194,2026-06-15 15:17:32.408252
USER_0514,282,2026-04-23 15:17:32.408261
USER_0514,112,2026-04-01 15:17:32.408270
USER_0514,162,2026-06-05 15:17:32.408295
USER_0514,104,2026-04-05 15:17:32.408305
USER_0514,43,2026-04-28 15:17:32.408314
USER_0515,161,2026-05-04 15:17:32.408329
USER_0515,350,2026-03-25 15:17:32.408339
USER_0515,339,2026-05-01 15:17:32.408348
USER_0515,470,2026-06-08 15:17:32.408357
USER_0515,86,2026-06-16 15:17:32.408367
USER_0515,182,2026-05-03 15:17:32.408376
USER_0515,245,2026-06-19 15:17:32.408385
USER_0515,65,2026-03-23 15:17:32.408397
USER_0515,386,2026-05-21 15:17:32.408407
USER_0515,472,2026-05-30 15:17:32.408416
USER_0516,115,2026-05-02 15:17:32.408429
USER_0516,468,2026-03-26 15:17:32.408439
USER_0516,480,2026-04-19 15:17:32.408448
USER_0516,252,2026-05-13 15:17:32.408457
USER_0517,462,2026-04-29 15:17:32.408471
USER_0517,24,2026-05-05 15:17:32.408480
USER_0517,471,2026-05-30 15:17:32.408490
USER_0517,69,2026-06-15 15:17:32.408501
USER_0517,470,2026-05-04 15:17:32.408510
USER_0517,90,2026-04-13 15:17:32.408520
USER_0517,148,2026-06-02 15:17:32.408529
USER_0517,359,2026-03-26 15:17:32.408538
USER_0517,191,2026-05-28 15:17:32.408547
USER_0517,39,2026-04-14 15:17:32.408556
USER_0518,344,2026-06-10 15:17:32.408570
USER_0518,496,2026-04-29 15:17:32.408579
USER_0519,60,2026-04-06 15:17:32.408592
USER_0519,4,2026-04-17 15:17:32.408602
USER_0519,310,2026-04-28 15:17:32.408611
USER_0519,55,2026-05-14 15:17:32.408621
USER_0519,236,2026-04-22 15:17:32.408630
USER_0519,72,2026-04-12 15:17:32.408639
USER_0519,239,2026-04-22 15:17:32.408648
USER_0519,448,2026-06-18 15:17:32.408657
USER_0520,306,2026-04-21 15:17:32.408671
USER_0520,266,2026-05-21 15:17:32.408680
USER_0520,422,2026-04-05 15:17:32.408689
USER_0520,204,2026-03-22 15:17:32.408701
USER_0520,446,2026-04-09 15:17:32.408710
USER_0520,444,2026-04-17 15:17:32.408719
USER_0520,219,2026-04-27 15:17:32.408728
USER_0520,102,2026-04-08 15:17:32.408738
USER_0521,183,2026-03-27 15:17:32.408751
USER_0521,246,2026-05-17 15:17:32.408760
USER_0521,51,2026-05-20 15:17:32.408769
USER_0521,75,2026-03-23 15:17:32.408779
USER_0521,438,2026-06-19 15:17:32.408788
USER_0521,39,2026-05-29 15:17:32.408797
USER_0521,320,2026-06-19 15:17:32.408806
USER_0521,489,2026-04-18 15:17:32.408815
USER_0521,425,2026-04-27 15:17:32.408825
USER_0521,334,2026-05-30 15:17:32.408834
USER_0522,165,2026-05-29 15:17:32.408847
USER_0523,7,2026-04-01 15:17:32.408861
USER_0523,174,2026-04-19 15:17:32.408870
USER_0523,16,2026-06-03 15:17:32.408879
USER_0524,140,2026-03-22 15:17:32.408892
USER_0524,165,2026-06-03 15:17:32.408902
USER_0524,495,2026-03-31 15:17:32.408920
USER_0524,428,2026-04-03 15:17:32.408929
USER_0524,162,2026-06-14 15:17:32.408939
USER_0524,238,2026-06-06 15:17:32.408948
USER_0525,142,2026-04-20 15:17:32.408961
USER_0525,282,2026-04-27 15:17:32.408970
USER_0525,240,2026-06-07 15:17:32.408980
USER_0525,244,2026-05-20 15:17:32.408989
USER_0525,59,2026-05-16 15:17:32.408998
USER_0525,196,2026-06-14 15:17:32.409007
USER_0525,57,2026-03-26 15:17:32.409016
USER_0525,406,2026-05-02 15:17:32.409025
USER_0526,25,2026-05-17 15:17:32.409039
USER_0526,4,2026-05-04 15:17:32.409050
USER_0526,19,2026-03-22 15:17:32.409059
USER_0526,197,2026-06-14 15:17:32.409068
USER_0526,447,2026-04-22 15:17:32.409077
USER_0526,387,2026-06-02 15:17:32.409087
USER_0526,248,2026-06-03 15:17:32.409096
USER_0526,461,2026-06-06 15:17:32.409105
USER_0526,390,2026-06-07 15:17:32.409114
USER_0527,18,2026-06-05 15:17:32.409129
USER_0527,490,2026-04-18 15:17:32.409139
USER_0527,336,2026-05-16 15:17:32.409148
USER_0527,402,2026-05-16 15:17:32.409157
USER_0527,99,2026-05-31 15:17:32.409167
USER_0527,415,2026-05-16 15:17:32.409176
USER_0527,43,2026-05-03 15:17:32.409185
USER_0528,316,2026-05-27 15:17:32.409198
USER_0528,326,2026-06-03 15:17:32.409208
USER_0528,64,2026-05-01 15:17:32.409217
USER_0528,163,2026-05-19 15:17:32.409226
USER_0528,453,2026-06-07 15:17:32.409235
USER_0528,127,2026-04-23 15:17:32.409244
USER_0528,420,2026-06-06 15:17:32.409254
USER_0528,238,2026-04-02 15:17:32.409263
USER_0529,186,2026-05-11 15:17:32.409276
USER_0529,219,2026-04-01 15:17:32.409285
USER_0529,189,2026-06-04 15:17:32.409294
USER_0529,428,2026-06-16 15:17:32.409303
USER_0530,351,2026-05-23 15:17:32.409317
USER_0530,286,2026-04-15 15:17:32.409326
USER_0530,245,2026-06-17 15:17:32.409335
USER_0530,279,2026-06-12 15:17:32.409344
USER_0530,170,2026-06-05 15:17:32.409353
USER_0530,200,2026-05-20 15:17:32.409363
USER_0530,449,2026-05-06 15:17:32.409372
USER_0530,70,2026-06-12 15:17:32.409381
USER_0530,463,2026-04-24 15:17:32.409390
USER_0530,457,2026-05-21 15:17:32.409399
USER_0531,369,2026-06-02 15:17:32.409413
USER_0531,372,2026-04-12 15:17:32.409422
USER_0531,59,2026-05-12 15:17:32.409431
USER_0531,381,2026-05-08 15:17:32.409440
USER_0531,150,2026-05-06 15:17:32.409450
USER_0531,349,2026-04-12 15:17:32.409459
USER_0532,121,2026-04-25 15:17:32.409472
USER_0532,92,2026-06-16 15:17:32.409481
USER_0532,5,2026-05-28 15:17:32.409490
USER_0532,105,2026-05-19 15:17:32.409499
USER_0532,270,2026-06-02 15:17:32.409509
USER_0532,377,2026-05-11 15:17:32.409518
USER_0533,211,2026-04-07 15:17:32.409531
USER_0533,111,2026-06-14 15:17:32.409540
USER_0533,322,2026-04-18 15:17:32.409552
USER_0533,298,2026-06-09 15:17:32.409562
USER_0533,95,2026-06-03 15:17:32.409571
USER_0533,446,2026-06-16 15:17:32.409580
USER_0533,336,2026-04-13 15:17:32.409589
USER_0533,466,2026-05-10 15:17:32.409598
USER_0533,415,2026-06-15 15:17:32.409608
USER_0534,290,2026-04-11 15:17:32.409621
USER_0534,192,2026-05-29 15:17:32.409630
USER_0534,149,2026-03-28 15:17:32.409639
USER_0534,460,2026-06-09 15:17:32.409649
USER_0534,392,2026-06-17 15:17:32.409661
USER_0534,75,2026-04-21 15:17:32.409768
USER_0535,224,2026-06-06 15:17:32.409817
USER_0535,112,2026-06-02 15:17:32.409837
USER_0535,278,2026-04-08 15:17:32.409855
USER_0535,82,2026-04-07 15:17:32.409874
USER_0535,68,2026-05-04 15:17:32.409892
USER_0535,371,2026-05-04 15:17:32.409910
USER_0535,29,2026-03-25 15:17:32.409929
USER_0536,481,2026-05-23 15:17:32.409957
USER_0536,73,2026-05-26 15:17:32.409975
USER_0536,489,2026-04-03 15:17:32.409993
USER_0536,93,2026-04-23 15:17:32.410012
USER_0536,24,2026-05-10 15:17:32.410034
USER_0536,354,2026-04-03 15:17:32.410052
USER_0536,225,2026-05-03 15:17:32.410070
USER_0536,98,2026-06-10 15:17:32.410088
USER_0536,10,2026-04-06 15:17:32.410106
USER_0537,213,2026-05-30 15:17:32.410132
USER_0537,390,2026-05-06 15:17:32.410150
USER_0537,447,2026-03-31 15:17:32.410168
USER_0537,257,2026-04-17 15:17:32.410186
USER_0537,120,2026-04-05 15:17:32.410207
USER_0538,53,2026-03-30 15:17:32.410235
USER_0538,271,2026-04-06 15:17:32.410253
USER_0538,482,2026-06-02 15:17:32.410272
USER_0538,345,2026-04-22 15:17:32.410290
USER_0538,261,2026-06-04 15:17:32.410308
USER_0538,363,2026-04-24 15:17:32.410326
USER_0538,238,2026-05-04 15:17:32.410344
USER_0538,297,2026-05-03 15:17:32.410362
USER_0538,187,2026-04-05 15:17:32.410386
USER_0538,387,2026-04-04 15:17:32.410404
USER_0539,473,2026-06-18 15:17:32.410430
USER_0539,410,2026-04-22 15:17:32.410451
USER_0539,78,2026-05-24 15:17:32.410468
USER_0539,262,2026-04-09 15:17:32.410485
USER_0539,366,2026-04-18 15:17:32.410503
USER_0539,62,2026-05-05 15:17:32.410521
USER_0539,140,2026-06-08 15:17:32.410539
USER_0540,252,2026-04-18 15:17:32.410565
USER_0541,468,2026-05-15 15:17:32.410591
USER_0542,89,2026-04-12 15:17:32.410620
USER_0542,291,2026-04-01 15:17:32.410638
USER_0542,117,2026-05-23 15:17:32.410656
USER_0542,75,2026-05-04 15:17:32.410674
USER_0542,150,2026-05-21 15:17:32.410692
USER_0542,269,2026-06-04 15:17:32.410710
USER_0542,70,2026-04-07 15:17:32.410727
USER_0542,123,2026-04-29 15:17:32.410747
USER_0543,194,2026-05-22 15:17:32.410773
USER_0543,227,2026-06-05 15:17:32.410791
USER_0543,429,2026-05-04 15:17:32.410809
USER_0543,274,2026-04-29 15:17:32.410827
USER_0543,105,2026-04-04 15:17:32.410844
USER_0544,164,2026-04-17 15:17:32.410868
USER_0544,310,2026-05-24 15:17:32.410885
USER_0544,147,2026-05-22 15:17:32.410903
USER_0544,325,2026-05-26 15:17:32.410921
USER_0544,163,2026-04-18 15:17:32.410939
USER_0545,223,2026-05-29 15:17:32.410964
USER_0545,145,2026-06-04 15:17:32.410984
USER_0546,355,2026-04-27 15:17:32.411009
USER_0546,44,2026-05-21 15:17:32.411032
USER_0546,470,2026-06-01 15:17:32.411049
USER_0546,140,2026-05-17 15:17:32.411071
USER_0546,317,2026-05-08 15:17:32.411089
USER_0547,179,2026-05-29 15:17:32.411114
USER_0547,366,2026-04-29 15:17:32.411132
USER_0547,328,2026-05-15 15:17:32.411150
USER_0547,37,2026-06-01 15:17:32.411168
USER_0547,115,2026-04-11 15:17:32.411185
USER_0547,440,2026-04-02 15:17:32.411203
USER_0548,287,2026-06-11 15:17:32.411230
USER_0548,49,2026-06-16 15:17:32.411251
USER_0548,4,2026-03-30 15:17:32.411268
USER_0548,342,2026-05-31 15:17:32.411286
USER_0549,441,2026-05-29 15:17:32.411312
USER_0549,476,2026-04-13 15:17:32.411330
USER_0549,289,2026-05-07 15:17:32.411350
USER_0549,297,2026-04-04 15:17:32.411370
USER_0549,105,2026-06-11 15:17:32.411387
USER_0550,146,2026-04-13 15:17:32.411427
USER_0550,383,2026-05-20 15:17:32.411445
USER_0550,440,2026-05-16 15:17:32.411463
USER_0550,188,2026-03-27 15:17:32.411481
USER_0550,338,2026-05-20 15:17:32.411499
USER_0550,287,2026-04-28 15:17:32.411517
USER_0550,186,2026-04-15 15:17:32.411534
USER_0551,129,2026-06-10 15:17:32.411560
USER_0551,315,2026-04-15 15:17:32.411578
USER_0551,272,2026-03-24 15:17:32.411596
USER_0551,15,2026-06-04 15:17:32.411622
USER_0552,106,2026-05-20 15:17:32.411649
USER_0552,128,2026-03-24 15:17:32.411669
USER_0552,374,2026-06-09 15:17:32.411687
USER_0552,3,2026-03-27 15:17:32.411704
USER_0552,409,2026-04-10 15:17:32.411722
USER_0552,395,2026-05-01 15:17:32.411744
USER_0552,224,2026-03-31 15:17:32.411762
USER_0553,475,2026-05-04 15:17:32.411788
USER_0554,385,2026-04-10 15:17:32.411813
USER_0554,259,2026-05-27 15:17:32.411832
USER_0554,409,2026-06-01 15:17:32.411849
USER_0554,295,2026-04-06 15:17:32.411867
USER_0554,170,2026-05-01 15:17:32.411885
USER_0555,194,2026-06-08 15:17:32.411911
USER_0555,368,2026-05-24 15:17:32.411929
USER_0555,449,2026-04-27 15:17:32.411947
USER_0556,385,2026-06-04 15:17:32.411973
USER_0557,83,2026-05-21 15:17:32.411998
USER_0557,283,2026-05-13 15:17:32.412018
USER_0557,95,2026-05-26 15:17:32.412037
USER_0557,443,2026-06-10 15:17:32.412055
USER_0557,295,2026-05-09 15:17:32.412079
USER_0557,360,2026-04-04 15:17:32.412097
USER_0558,302,2026-05-09 15:17:32.412123
USER_0558,245,2026-05-14 15:17:32.412141
USER_0558,236,2026-04-01 15:17:32.412159
USER_0558,184,2026-05-29 15:17:32.412177
USER_0558,241,2026-03-28 15:17:32.412195
USER_0558,40,2026-05-24 15:17:32.412213
USER_0559,473,2026-05-19 15:17:32.412238
USER_0559,321,2026-03-23 15:17:32.412256
USER_0560,75,2026-04-08 15:17:32.412282
USER_0560,200,2026-03-22 15:17:32.412300
USER_0560,351,2026-06-10 15:17:32.412318
USER_0560,275,2026-05-03 15:17:32.412336
USER_0560,59,2026-05-12 15:17:32.412354
USER_0560,320,2026-04-15 15:17:32.412374
USER_0560,123,2026-04-30 15:17:32.412393
USER_0560,407,2026-05-15 15:17:32.412411
USER_0561,385,2026-05-24 15:17:32.412437
USER_0561,56,2026-05-20 15:17:32.412458
USER_0561,193,2026-04-03 15:17:32.412475
USER_0561,14,2026-05-22 15:17:32.412494
USER_0561,100,2026-06-08 15:17:32.412511
USER_0561,339,2026-05-23 15:17:32.412529
USER_0562,404,2026-05-27 15:17:32.412555
USER_0562,109,2026-06-10 15:17:32.412577
USER_0562,356,2026-04-03 15:17:32.412595
USER_0562,215,2026-06-02 15:17:32.412613
USER_0562,161,2026-06-06 15:17:32.412631
USER_0562,331,2026-04-23 15:17:32.412649
USER_0562,453,2026-05-29 15:17:32.412668
USER_0563,419,2026-05-06 15:17:32.412694
USER_0563,205,2026-05-29 15:17:32.412711
USER_0563,444,2026-04-01 15:17:32.412730
USER_0563,216,2026-04-25 15:17:32.412747
USER_0564,163,2026-05-06 15:17:32.412773
USER_0565,293,2026-06-02 15:17:32.412798
USER_0565,150,2026-04-14 15:17:32.412816
USER_0565,186,2026-06-04 15:17:32.412834
USER_0565,451,2026-04-12 15:17:32.412854
USER_0566,230,2026-04-03 15:17:32.412882
USER_0566,197,2026-04-03 15:17:32.412900
USER_0566,399,2026-06-08 15:17:32.412918
USER_0566,492,2026-03-31 15:17:32.412936
USER_0566,141,2026-03-25 15:17:32.412954
USER_0567,287,2026-05-05 15:17:32.412980
USER_0567,43,2026-06-05 15:17:32.413020
USER_0567,168,2026-06-03 15:17:32.413040
USER_0567,494,2026-04-27 15:17:32.413059
USER_0567,97,2026-05-07 15:17:32.413077
USER_0567,108,2026-06-15 15:17:32.413095
USER_0567,371,2026-05-24 15:17:32.413112
USER_0568,334,2026-04-03 15:17:32.413141
USER_0568,352,2026-05-08 15:17:32.413158
USER_0568,354,2026-05-20 15:17:32.413176
USER_0568,475,2026-06-03 15:17:32.413197
USER_0568,109,2026-03-29 15:17:32.413215
USER_0568,189,2026-04-27 15:17:32.413233
USER_0568,287,2026-03-25 15:17:32.413251
USER_0569,250,2026-06-07 15:17:32.413277
USER_0569,290,2026-03-28 15:17:32.413295
USER_0569,200,2026-06-15 15:17:32.413313
USER_0569,325,2026-05-22 15:17:32.413331
USER_0569,94,2026-05-26 15:17:32.413349
USER_0569,449,2026-05-29 15:17:32.413367
USER_0569,324,2026-05-06 15:17:32.413385
USER_0569,71,2026-03-23 15:17:32.413403
USER_0570,211,2026-06-19 15:17:32.413443
USER_0570,342,2026-05-07 15:17:32.413462
USER_0570,422,2026-04-06 15:17:32.413481
USER_0570,343,2026-04-27 15:17:32.413499
USER_0570,412,2026-04-06 15:17:32.413517
USER_0570,217,2026-04-27 15:17:32.413535
USER_0570,98,2026-06-04 15:17:32.413553
USER_0571,450,2026-05-05 15:17:32.413578
USER_0571,382,2026-04-16 15:17:32.413596
USER_0571,436,2026-04-23 15:17:32.413615
USER_0571,336,2026-06-19 15:17:32.413633
USER_0572,339,2026-05-22 15:17:32.413659
USER_0572,7,2026-04-11 15:17:32.413682
USER_0573,130,2026-05-18 15:17:32.413710
USER_0573,162,2026-04-21 15:17:32.413728
USER_0573,474,2026-04-12 15:17:32.413750
USER_0574,72,2026-05-31 15:17:32.413776
USER_0574,259,2026-05-12 15:17:32.413797
USER_0574,101,2026-06-01 15:17:32.413815
USER_0574,170,2026-05-06 15:17:32.413833
USER_0575,475,2026-03-26 15:17:32.413859
USER_0575,110,2026-04-29 15:17:32.413879
USER_0575,364,2026-04-28 15:17:32.413897
USER_0575,42,2026-03-26 15:17:32.413916
USER_0575,455,2026-03-29 15:17:32.413933
USER_0575,297,2026-04-09 15:17:32.413954
USER_0575,239,2026-03-22 15:17:32.413973
USER_0575,406,2026-05-25 15:17:32.413991
USER_0575,76,2026-05-08 15:17:32.414009
USER_0576,439,2026-05-31 15:17:32.414035
USER_0576,239,2026-03-29 15:17:32.414053
USER_0576,434,2026-05-12 15:17:32.414072
USER_0576,206,2026-06-08 15:17:32.414090
USER_0576,461,2026-04-26 15:17:32.414108
USER_0576,153,2026-06-09 15:17:32.414126
USER_0576,410,2026-05-09 15:17:32.414145
USER_0576,293,2026-06-09 15:17:32.414162
USER_0576,274,2026-05-08 15:17:32.414181
USER_0577,371,2026-05-05 15:17:32.414207
USER_0577,219,2026-05-09 15:17:32.414227
USER_0577,354,2026-04-16 15:17:32.414245
USER_0577,442,2026-04-09 15:17:32.414263
USER_0577,373,2026-04-29 15:17:32.414281
USER_0577,375,2026-05-04 15:17:32.414300
USER_0578,358,2026-06-09 15:17:32.414327
USER_0578,323,2026-04-20 15:17:32.414345
USER_0578,395,2026-05-26 15:17:32.414366
USER_0578,357,2026-05-25 15:17:32.414384
USER_0578,426,2026-06-08 15:17:32.414403
USER_0578,116,2026-04-30 15:17:32.414421
USER_0578,45,2026-05-14 15:17:32.414440
USER_0579,207,2026-03-24 15:17:32.414468
USER_0579,88,2026-06-07 15:17:32.414602
USER_0579,440,2026-04-27 15:17:32.414621
USER_0579,74,2026-06-16 15:17:32.414640
USER_0579,6,2026-05-02 15:17:32.414658
USER_0580,347,2026-06-09 15:17:32.414685
USER_0580,488,2026-04-27 15:17:32.414703
USER_0580,428,2026-03-25 15:17:32.414723
USER_0580,497,2026-05-28 15:17:32.414744
USER_0580,234,2026-05-23 15:17:32.414762
USER_0580,25,2026-04-24 15:17:32.414781
USER_0580,53,2026-05-26 15:17:32.414800
USER_0580,466,2026-05-22 15:17:32.414824
USER_0580,269,2026-05-15 15:17:32.414842
USER_0580,34,2026-04-03 15:17:32.414861
USER_0581,207,2026-04-14 15:17:32.414887
USER_0582,78,2026-05-06 15:17:32.414916
USER_0582,434,2026-03-23 15:17:32.414934
USER_0582,180,2026-05-04 15:17:32.414953
USER_0582,245,2026-04-17 15:17:32.414971
USER_0583,319,2026-05-13 15:17:32.414996
USER_0583,216,2026-03-25 15:17:32.415013
USER_0583,277,2026-06-13 15:17:32.415031
USER_0583,209,2026-03-31 15:17:32.415049
USER_0584,329,2026-05-10 15:17:32.415076
USER_0585,390,2026-04-24 15:17:32.415107
USER_0585,229,2026-05-01 15:17:32.415125
USER_0585,160,2026-04-29 15:17:32.415144
USER_0585,235,2026-06-19 15:17:32.415161
USER_0585,187,2026-04-28 15:17:32.415179
USER_0585,3,2026-05-17 15:17:32.415196
USER_0585,131,2026-06-03 15:17:32.415214
USER_0585,217,2026-05-08 15:17:32.415231
USER_0585,0,2026-06-16 15:17:32.415249
USER_0585,477,2026-04-10 15:17:32.415270
USER_0586,188,2026-04-08 15:17:32.415299
USER_0586,7,2026-05-16 15:17:32.415317
USER_0587,291,2026-03-29 15:17:32.415346
USER_0587,243,2026-05-01 15:17:32.415364
USER_0587,282,2026-05-08 15:17:32.415382
USER_0587,333,2026-05-19 15:17:32.415401
USER_0587,155,2026-06-02 15:17:32.415419
USER_0587,15,2026-05-22 15:17:32.415448
USER_0587,250,2026-05-04 15:17:32.415466
USER_0587,30,2026-04-22 15:17:32.415489
USER_0588,16,2026-05-14 15:17:32.415517
USER_0588,303,2026-05-12 15:17:32.415535
USER_0588,473,2026-05-05 15:17:32.415553
USER_0588,38,2026-05-03 15:17:32.415572
USER_0589,29,2026-06-16 15:17:32.415597
USER_0589,277,2026-05-21 15:17:32.415615
USER_0589,65,2026-04-06 15:17:32.415634
USER_0589,221,2026-06-08 15:17:32.415652
USER_0589,17,2026-05-15 15:17:32.415673
USER_0589,180,2026-03-22 15:17:32.415691
USER_0589,252,2026-04-10 15:17:32.415709
USER_0589,382,2026-06-19 15:17:32.415727
USER_0589,345,2026-04-23 15:17:32.415746
USER_0590,236,2026-03-22 15:17:32.415772
USER_0590,69,2026-06-14 15:17:32.415790
USER_0590,199,2026-05-07 15:17:32.415810
USER_0590,85,2026-05-27 15:17:32.415829
USER_0590,100,2026-06-01 15:17:32.415849
USER_0590,94,2026-06-02 15:17:32.415867
USER_0590,248,2026-05-21 15:17:32.415885
USER_0591,457,2026-05-18 15:17:32.415911
USER_0591,117,2026-06-08 15:17:32.415929
USER_0591,422,2026-05-24 15:17:32.415947
USER_0591,245,2026-06-11 15:17:32.415966
USER_0591,331,2026-05-30 15:17:32.415985
USER_0591,160,2026-05-22 15:17:32.416003
USER_0591,116,2026-04-19 15:17:32.416021
USER_0591,257,2026-06-05 15:17:32.416037
USER_0591,486,2026-04-29 15:17:32.416056
USER_0591,437,2026-05-07 15:17:32.416074
USER_0592,134,2026-06-17 15:17:32.416103
USER_0592,209,2026-05-08 15:17:32.416125
USER_0593,185,2026-05-14 15:17:32.416151
USER_0593,363,2026-05-18 15:17:32.416169
USER_0593,94,2026-04-22 15:17:32.416188
USER_0593,67,2026-06-09 15:17:32.416206
USER_0593,195,2026-03-30 15:17:32.416227
USER_0593,21,2026-03-24 15:17:32.416250
USER_0594,382,2026-05-07 15:17:32.416276
USER_0594,425,2026-06-14 15:17:32.416295
USER_0595,84,2026-04-24 15:17:32.416321
USER_0595,250,2026-04-26 15:17:32.416339
USER_0595,350,2026-06-04 15:17:32.416356
USER_0595,166,2026-06-06 15:17:32.416377
USER_0595,223,2026-05-23 15:17:32.416397
USER_0595,118,2026-04-30 15:17:32.416413
USER_0595,264,2026-05-02 15:17:32.416429
USER_0595,428,2026-04-23 15:17:32.416445
USER_0595,415,2026-05-29 15:17:32.416463
USER_0596,196,2026-03-25 15:17:32.416489
USER_0596,52,2026-05-09 15:17:32.416507
USER_0596,329,2026-04-22 15:17:32.416525
USER_0596,377,2026-05-12 15:17:32.416548
USER_0596,454,2026-06-05 15:17:32.416566
USER_0597,265,2026-03-29 15:17:32.416594
USER_0597,462,2026-05-22 15:17:32.416612
USER_0597,5,2026-05-16 15:17:32.416630
USER_0598,348,2026-04-04 15:17:32.416656
USER_0598,66,2026-06-01 15:17:32.416675
USER_0598,7,2026-06-12 15:17:32.416693
USER_0598,174,2026-03-28 15:17:32.416711
USER_0598,178,2026-06-16 15:17:32.416731
USER_0598,450,2026-03-27 15:17:32.416748
USER_0599,15,2026-03-25 15:17:32.416774
USER_0599,194,2026-04-04 15:17:32.416792
USER_0599,315,2026-06-11 15:17:32.416809
USER_0599,332,2026-04-03 15:17:32.416827
USER_0599,14,2026-04-10 15:17:32.416845
USER_0599,101,2026-04-10 15:17:32.416863
USER_0599,277,2026-05-10 15:17:32.416881
USER_0599,112,2026-05-27 15:17:32.416899
USER_0600,0,2026-05-07 15:17:32.416924
USER_0600,490,2026-06-10 15:17:32.416943
USER_0600,109,2026-04-01 15:17:32.416961
USER_0600,439,2026-04-09 15:17:32.416979
USER_0600,305,2026-03-23 15:17:32.416997
USER_0601,187,2026-03-31 15:17:32.417023
USER_0601,493,2026-05-25 15:17:32.417041
USER_0601,424,2026-04-03 15:17:32.417059
USER_0601,376,2026-05-15 15:17:32.417078
USER_0601,170,2026-05-28 15:17:32.417095
USER_0601,494,2026-06-14 15:17:32.417113
USER_0601,426,2026-04-12 15:17:32.417131
USER_0601,17,2026-05-26 15:17:32.417149
USER_0601,140,2026-04-19 15:17:32.417167
USER_0602,443,2026-04-22 15:17:32.417192
USER_0602,440,2026-04-18 15:17:32.417210
USER_0603,154,2026-04-25 15:17:32.417238
USER_0603,110,2026-05-19 15:17:32.417255
USER_0603,231,2026-06-11 15:17:32.417273
